职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
运维工程师,上海荣赛信息科技有限公司,1.1-1.5万·13薪,上海·浦东新区,1年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/148359917.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coAGVXNVE6ATtWMgdtAGw.html
数据运维高级工程师 (MJ014977),广州小鹏汽车科技有限公司,2-3.5万·15薪,广州·天河区,3-4年,本科,民营,10000人以上,新能源,https://jobs.51job.com/guangzhou/148375907.html?s=sou_sou_soulb&t=0_0&req=2324f1dc0dd7cca24d7397ad3ad0411b,https://jobs.51job.com/all/coCG0CYAJiVWJRNQxnVDU.html
事业单位-运行维护工程师,中国互联网络信息中心（CNNIC）,1.5-2万,北京,2年,本科,事业单位,150-500人,通信/电信运营、增值服务,https://jobs.51job.com/beijing/145443462.html?s=sou_sou_soulb&t=0_0&req=12b1a1e1ba04bc00880476b37c71ab3c,https://jobs.51job.com/all/coUTVQM1AwBjA.html
Central Assurance Resource & Operations Manager,安永（中国）企业咨询有限公司,1.5-2万,上海,5-7年,本科,合资,,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/145542369.html?s=sou_sou_soulb&t=0_0&req=e05b2ed6e4950b3eec6fb67ddf77e30b,https://jobs.51job.com/all/coCWxUMF89BTJRNgJiBmU.html
中高级测试工程师,北京海量数据技术股份有限公司,1.8-3万·13薪,广州,5-7年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/146920592.html?s=sou_sou_soulb&t=0_0&req=0a2702c93792b270bcffd30edac4a71d,https://jobs.51job.com/all/coAWRWNlcyAD4OagZsUzU.html
嵌入式软件工程师,上海视微医疗科技有限公司,2-3.5万·14薪,上海·静安区,5-7年,本科,民营,50-150人,,https://jobs.51job.com/shanghai/147587068.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coCGlVNl85VWpSNgNkVjs.html
Sr. EAP Developer,"Alpha & Omega Semiconductor Co., Ltd",1.8-2.3万·13薪,上海,3-4年,本科,外资（欧美）,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/147110661.html?s=sou_sou_soulb&t=0_0&req=2c5e6ecf7a423114750f56508d9b41a0,https://jobs.51job.com/all/coCGhUMgVvBjoHZQRi.html
大数据工程师（电商行业）,字节跳动,2.5-4万,北京,2年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/113613859.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
QA-测试验证工程师,上海觉鑫智能科技有限公司,1.3-2万,上海·浦东新区,2年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/133634418.html?s=sou_sou_soulb&t=0_0&req=6dd96ab8a06f4c340635e9e6afb5f26e,https://jobs.51job.com/all/coUjJdPwRiVmhWOlczUTw.html
IT Supervisor/Assistant Manager,盟可睐（上海）商贸有限公司,2.5-3.5万·13薪,上海·静安区,8-9年,本科,外资（欧美）,150-500人,服装/纺织/皮革,https://jobs.51job.com/shanghai/147143508.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coVDAGalIxVmBWO1E0UTI.html
MCU Technical Marketing,STMicroelectronics Ltd Shenzhen STS Mmxlab Audio,2.5-3万·15薪,上海·闵行区,5-7年,本科,合资,少于50人,,https://jobs.51job.com/shanghai/147272519.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coVDAAZlY3DzVVOVA6.html
零售陈列师 Retail Stylist,绫臻贸易（上海）有限公司,2万以下/年,上海,3-4年,本科,外资（欧美）,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/120306374.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coVTACYwJnBjgPagZiBWQ.html
测试开发工程师/专家 - 安全测试方向 - 飞书北京,字节跳动,2.5-4.5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/134215349.html?s=sou_sou_soulb&t=0_0&req=a03bdab025bf90a645b520e792f699d8,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
需求分析,万宝盛华企业管理咨询（上海）有限公司北京分公司,2-3万,上海·浦东新区,3-4年,本科,外资（欧美）,500-1000人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/141962985.html?s=sou_sou_soulb&t=0_0&req=760c09fafea4316a2c6675d5820c3f50,https://jobs.51job.com/all/coVjYGagVjBT5WOgNlVDU.html
高级开发人员和架构师,大连丰泽人力资源有限公司,30-40万/年,杭州·西湖区,10年以上,本科,民营,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/141503480.html?s=sou_sou_soulb&t=0_1&req=50330a43620c7ca3eb5eb217d8515836,https://jobs.51job.com/all/coBWBRN1Y9UWkPYlQ1VTI.html
"Sr. Application Engineer, BI(004697)",当纳利（中国）投资有限公司,1.5-2万,上海,5-7年,本科,外资（欧美）,10000人以上,公关/市场推广/会展,https://jobs.51job.com/shanghai/144689474.html?s=sou_sou_soulb&t=0_0&req=c09047cc4e6fe477ea373fab2f9d2ff7,https://jobs.51job.com/all/coUTNVMlY0VmkCYAJkAmY.html
测试开发负责人-音乐,字节跳动,3-6万,上海,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/145552876.html?s=sou_sou_soulb&t=0_0&req=be27c4c71191764829ea33873aea6bb4,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
服务端研发工程师-今日头条,字节跳动,2-4万,广州,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/130247360.html?s=sou_sou_soulb&t=0_0&req=da256942ae73f643ec5f26c166bfa95c,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
"Manager, Global Segment Marketing (002239)",巴斯夫（中国）有限公司,2.5-4万·13薪,上海·浦东新区,5-7年,本科,外资（欧美）,5000-10000人,,http://basf.51job.com/sc/show_job_detail.php?jobid=145350938,http://basf.51job.com
Segment Specialist(86199746),北京ABB电气传动系统有限公司,1-1.5万·13薪,北京,5-7年,本科,外资（欧美）,,,https://jobs.51job.com/beijing/147776356.html?s=sou_sou_soulb&t=0_0&req=e05b2ed6e4950b3eec6fb67ddf77e30b,https://jobs.51job.com/all/coUzNcOwVmADcFZwRjBmo.html
后台开发（高级）工程师,字节跳动,2.5-5万,深圳,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/136055809.html?s=sou_sou_soulb&t=0_0&req=8ac4f0e2b53dca53a75cb73dfa203efd,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
交付运维工程师-云网络-火山引擎,字节跳动,2-3.5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/142175881.html?s=sou_sou_soulb&t=0_0&req=6dd96ab8a06f4c340635e9e6afb5f26e,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Manager Product Management,英飞凌科技（中国）有限公司,4-5万,深圳·福田区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shenzhen/138066966.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coB2NSNgBjBzkHY1Qz.html
Java工程师,优普道信息科技（广东）集团有限公司,0.8-1万,广州·海珠区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/dongguan/138903567.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coBGQGawJjUWpUOQNkVzA.html
SAP Support （EDP Engineer）,珠海保税区摩天宇航空发动机维修有限公司,1-1.5万,珠海,3-4年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shenzhen/139965658.html?s=sou_sou_soulb&t=0_1&req=b07f353757f26ea926e0f411a6f83d61,https://jobs.51job.com/all/coCWxTPgBiADcPbA1sVzQ.html
高级前端研发工程师-抖音音乐,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/130085931.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Technical Project Engineer,优锐山矿产资源（北京）有限公司,2-3万,北京·朝阳区,5-7年,本科,民营,10000人以上,专业服务(咨询、人力资源、财会),https://jobs.51job.com/tangshan/148078758.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coAGMCYVQ1DjQObVQ1AmE.html
系统测试工程师,巴施帝信息科技（上海）有限公司,1.5-2万·14薪,上海,5-7年,本科,外资（欧美）,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/145590086.html?s=sou_sou_soulb&t=0_0&req=12b1a1e1ba04bc00880476b37c71ab3c,https://jobs.51job.com/all/coBmIHZQRlUmlVMVE0UD0.html
APP应用工程师15-19级正编,华为技术有限公司,3-6万·18薪,深圳·福田区,5-7年,本科,民营,10000人以上,通信/电信/网络设备,https://jobs.51job.com/chengdu/145934537.html?s=sou_sou_soulb&t=0_0&req=e11a2eb398844307a91830bda8b714d9,https://jobs.51job.com/all/coA2RXNgBnATgPaQJn.html
Procurement Consultant 采购咨询师,恒流管理咨询（上海）有限公司,30-40万/年,上海·浦东新区,3-4年,硕士,外资（欧美）,50-150人,交通/运输/物流,https://jobs.51job.com/shanghai/146845677.html?s=sou_sou_soulb&t=0_0&req=2ea91f91b4094d041ec83f81bff4f4e3,https://jobs.51job.com/all/coB2MCblM3ADoEYQRiUjM.html
Java后端,德科信息有限公司,2-2.5万,深圳·南山区,3-4年,大专,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/138697704.html?s=sou_sou_soulb&t=0_0&req=6f661f6ccb94b7872ed2de927cb5fa6e,https://jobs.51job.com/all/coVDFdOFMzDjIDYANgAm8.html
后端开发工程师,上海锦瓯科技发展有限公司,1-1.5万·14薪,上海·松江区,2年,本科,国企,少于50人,机械/设备/重工,https://jobs.51job.com/shanghai/147899760.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coBWQHZ1Y9U2sEZgFmBmA.html
云运维技术管理,杭州旭天云科技有限公司,1.4-1.8万,上海·浦东新区,5-7年,大专,民营,500-1000人,,https://jobs.51job.com/shanghai/147988642.html?s=sou_sou_soulb&t=0_0&req=ec6b1d43d95746293d8937e013da8477,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
行政前台 Admin Specialist,旭格国际建材（北京）有限公司上海分公司,7千-1万·13薪,上海·浦东新区,无需经验,大专,外资（欧美）,150-500人,家居/室内设计/装潢,https://jobs.51job.com/shanghai/147590293.html?s=sou_sou_soulb&t=0_0&req=0a2702c93792b270bcffd30edac4a71d,https://jobs.51job.com/all/coUTVVNABrVWMFaVQ-AGY.html
Senior Scrum Master高级敏捷教练(金融市场),渣打环球商业服务（广州）有限公司,4-5.5万,广州,10年以上,本科,外资（欧美）,10000人以上,银行,https://jobs.51job.com/guangzhou/147325758.html?s=sou_sou_soulb&t=0_0&req=8fd337c07a19345203e7998839462788,https://jobs.51job.com/all/coBWVUMlI4VmxRM1AwXD0.html
产品经理,重庆微创软件有限公司,1.3-1.5万,成都·锦江区,5-7年,本科,合资,150-500人,,https://jobs.51job.com/chengdu/146983652.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coB2RXNFMwAThSNlE1BmQ.html
软件测试工程师,上海亘岩网络科技有限公司,1-1.5万,上海·闵行区,2年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/shanghai/140515479.html?s=sou_sou_soulb&t=0_0&req=a03bdab025bf90a645b520e792f699d8,https://jobs.51job.com/all/coBGZQMgdtADgFZFcxBWk.html
运维工程师,三星财产保险（中国）有限公司,2-3.5万·15薪,上海·闵行区,3-4年,本科,外资（非欧美）,150-500人,,https://jobs.51job.com/shanghai/145204152.html?s=sou_sou_soulb&t=0_0&req=8ac4f0e2b53dca53a75cb73dfa203efd,https://jobs.51job.com/all/coBGNdPlEzATcHYQdlXDk.html
Java工程师,优普道信息科技（广东）集团有限公司,0.8-1万,广州·海珠区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/guangzhou/138903565.html?s=sou_sou_soulb&t=0_0&req=2c5e6ecf7a423114750f56508d9b41a0,https://jobs.51job.com/all/coBGQGawJjUWpUOQNkVzA.html
解决方案研发工程师-飞书（上海）,字节跳动,2.5-4.5万,上海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/144350086.html?s=sou_sou_soulb&t=0_0&req=be27c4c71191764829ea33873aea6bb4,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
视频融合平台架构师,字节跳动,3-6万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/139463919.html?s=sou_sou_soulb&t=0_0&req=e620d9d75f8f0ae884c7c618030140fb,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Softlines Sales Executive,"莱茵技术监护（深圳）有限公司 TUV Rheinland (Shenzhen) Co., Ltd.",8千-1.2万,深圳,2年,本科,外资（欧美）,500-1000人,,http://tuvrheinland.51job.com/careers.html?jobid=147428827,http://tuvrheinland.51job.com/
工业边缘计算解决方案团队负责人,西门子（中国）有限公司Siemens Ltd. China,30-40万/年,北京·朝阳区,5-7年,本科,外资（欧美）,10000人以上,仪器仪表/工业自动化,https://jobs.51job.com/beijing/147312454.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coCGhdMFAwBD0.html
图像算法工程师,深圳市中科先见医疗科技有限公司,1.8-3.5万·14薪,深圳·南山区,2年,本科,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147956167.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coAWIAZl87DzcHYwVvUjI.html
Windows C/C++软件开发工程师,易士软件（上海）有限公司,2-4万,上海·徐汇区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/147397557.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coUzZcOVMxVmgBZVEyXD0.html
资深服务端研发工程师（飞连）- 火山引擎,字节跳动,3-4.5万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/127171209.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
产品经理（传感器）,泰科电子（上海）有限公司,3-4.5万·15薪,上海·徐汇区,10年以上,本科,外资（欧美）,10000人以上,,http://te.51job.com/sc/show_job_detail.html?jobid=146919698,http://te.51job.com
中级架构师（保险公司驻场+福利优）,上海锐赢信息技术有限公司,2-3.5万,上海,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/145603640.html?s=sou_sou_soulb&t=0_0&req=e05b2ed6e4950b3eec6fb67ddf77e30b,https://jobs.51job.com/all/coUTRcOgNmAz0DYQNlUDw.html
AI算法应用工程师15-19级正编,华为技术有限公司,3-6万·18薪,深圳·福田区,5-7年,本科,民营,10000人以上,通信/电信/网络设备,https://jobs.51job.com/shenzhen/145933081.html?s=sou_sou_soulb&t=0_0&req=8fd337c07a19345203e7998839462788,https://jobs.51job.com/all/coA2RXNgBnATgPaQJn.html
Linux C/C++软件开发工程师,易士软件（上海）有限公司,1.5-3万·13薪,上海·徐汇区,3-4年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/129101722.html?s=sou_sou_soulb&t=0_0&req=a03bdab025bf90a645b520e792f699d8,https://jobs.51job.com/all/coUzZcOVMxVmgBZVEyXD0.html
无线业务开拓经理（ Wireless BD Manger）,"莱茵技术监护（深圳）有限公司 TUV Rheinland (Shenzhen) Co., Ltd.",1.6-2万·13薪,深圳,2年,本科,外资（欧美）,500-1000人,,http://tuvrheinland.51job.com/careers.html?jobid=147111756,http://tuvrheinland.51job.com/
国际化内容安全平台算法应用架构师,字节跳动,3.5-6万,上海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/148578092.html?s=sou_sou_soulb&t=0_0&req=e11a2eb398844307a91830bda8b714d9,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
软件开发工程师,杭州旭天云科技有限公司,1.5-2.2万,成都·武侯区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/chengdu/147924944.html?s=sou_sou_soulb&t=0_0&req=12b1a1e1ba04bc00880476b37c71ab3c,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
高级渗透测试工程师/（红队）,成都卓越华安信息技术服务有限公司,0.8-1万,成都·高新区,2年,大专,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/139506896.html?s=sou_sou_soulb&t=0_0&req=50330a43620c7ca3eb5eb217d8515836,https://jobs.51job.com/all/coB2RRM1Y2BTJRNlc0XTo.html
Web前端开发工程师,上海大智慧股份有限公司,1.5-2万,上海·浦东新区,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/136004235.html?s=sou_sou_soulb&t=0_0&req=da256942ae73f643ec5f26c166bfa95c,https://jobs.51job.com/all/coB2BWNl4_ADxUNgVjUjI.html
Linux开发工程师（中级）,牙木科技股份有限公司,1.5-2.5万,上海,1年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/125698335.html?s=sou_sou_soulb&t=0_0&req=c09047cc4e6fe477ea373fab2f9d2ff7,https://jobs.51job.com/all/coUjYHYlc2U2hUNAFqUDI.html
运维经理,Raxtone雷腾,2-3.5万,上海·浦东新区,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/134979613.html?s=sou_sou_soulb&t=0_0&req=760c09fafea4316a2c6675d5820c3f50,https://jobs.51job.com/all/coBGBcPFYxAjgHYAFhXDo.html
高级网络安全技术支持工程师,上海瀛太信息科技有限公司,1.2-1.8万,上海·静安区,5-7年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/145890312.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coVjUHZ180U24DZgFjUDM.html
网络虚拟化研发工程师,字节跳动,2.8-5万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/128817078.html?s=sou_sou_soulb&t=0_0&req=6f661f6ccb94b7872ed2de927cb5fa6e,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
高级产品经理-飞书零代码/低代码业务（LowCode）,字节跳动,2.5-4万,深圳,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/146038312.html?s=sou_sou_soulb&t=0_0&req=e05b2ed6e4950b3eec6fb67ddf77e30b,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Clinical Study Manager,利洁时（中国）投资有限公司,30-40万/年,上海·徐汇区,3-4年,硕士,外资（欧美）,10000人以上,多元化业务集团公司,https://jobs.51job.com/shanghai/139752536.html?s=sou_sou_soulb&t=0_0&req=0a2702c93792b270bcffd30edac4a71d,https://jobs.51job.com/all/coA2NXO1M2DjQObAxmAWc.html
微服务架构研发工程师,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/137616465.html?s=sou_sou_soulb&t=0_0&req=ebb0f17c2eb474358852fa86eb18c85f,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
SRE运维研发工程师,字节跳动,2.2-4.4万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/132649800.html?s=sou_sou_soulb&t=0_0&req=8fd337c07a19345203e7998839462788,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
APP应用工程师15-19级正编,华为技术有限公司,3-6万·18薪,深圳·福田区,5-7年,本科,民营,10000人以上,通信/电信/网络设备,https://jobs.51job.com/nanjing/145934535.html?s=sou_sou_soulb&t=0_0&req=b07f353757f26ea926e0f411a6f83d61,https://jobs.51job.com/all/coA2RXNgBnATgPaQJn.html
中高级测试工程师,北京海量数据技术股份有限公司,1.8-3万·13薪,成都·武侯区,5-7年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/146920755.html?s=sou_sou_soulb&t=0_0&req=6dd96ab8a06f4c340635e9e6afb5f26e,https://jobs.51job.com/all/coAWRWNlcyAD4OagZsUzU.html
Finance AssistantG00418,上海福迈迪工程技术有限公司,6-7千,上海·浦东新区,1年,大专,外资（欧美）,1000-5000人,汽车,https://jobs.51job.com/shanghai/147946325.html?s=sou_sou_soulb&t=0_0&req=ab9389aebed71aa49895d773d4236c88,https://jobs.51job.com/all/coBWIGYFE6AjsEZgZgUDc.html
NICU Nurse 新生儿重症监护室护士(010933),上海和睦家医院有限公司,1.2-1.8万·13薪,上海·长宁区,5-7年,大专,合资,1000-5000人,,https://jobs.51job.com/shanghai/146953223.html?s=sou_sou_soulb&t=0_0&req=2ea91f91b4094d041ec83f81bff4f4e3,https://jobs.51job.com/all/coCWtVOAJpU2hTNFM2UDc.html
大数据算法工程师,杰创智能科技股份有限公司,2-3万·14薪,广州·黄埔区,5-7年,本科,已上市,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/148123967.html?s=sou_sou_soulb&t=0_0&req=e620d9d75f8f0ae884c7c618030140fb,https://jobs.51job.com/all/coUjZQMVEzVWNTMQdlAW0.html
云原生 Kubernetes 技术专家,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/122657686.html?s=sou_sou_soulb&t=0_0&req=2c5e6ecf7a423114750f56508d9b41a0,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
软件研发岗,中国互联网络信息中心（CNNIC）,1-1.5万,北京,无需经验,硕士,事业单位,150-500人,通信/电信运营、增值服务,https://jobs.51job.com/beijing/127935390.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coUTVQM1AwBjA.html
DevOps开发工程师(J10784),北京北方华创微电子装备有限公司,1.5-2.5万,北京,5-7年,本科,国企,5000-10000人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/148320806.html?s=sou_sou_soulb&t=0_0&req=ec6b1d43d95746293d8937e013da8477,https://jobs.51job.com/all/coAWFdOwBgATtWNVA0Vjs.html
高级后台开发 — 抖音/火山,字节跳动,2.5-5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/127085493.html?s=sou_sou_soulb&t=0_0&req=ec6b1d43d95746293d8937e013da8477,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Product Manager,施耐德电气（中国）有限公司,2.5-3.5万,上海,8-9年,本科,外资（欧美）,10000人以上,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/146628825.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coVDAGZVI5VWgPYwxq.html
WEB工程师,广州视鹏科技有限公司,1.2-2.2万·13薪,广州,1年,本科,民营,少于50人,,https://jobs.51job.com/guangzhou/146747886.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coAGEBYFAzDjgEZQBmBms.html
分布式存储SRE工程师,字节跳动,2.5-5万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/133230461.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
存储混合云平台开发工程师/架构师,字节跳动,2.5-5万,成都,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/chengdu/136658349.html?s=sou_sou_soulb&t=0_0&req=be27c4c71191764829ea33873aea6bb4,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
高级产品经理-飞书零代码/低代码业务（LowCode）,字节跳动,2.5-4万,上海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/146044069.html?s=sou_sou_soulb&t=0_0&req=be27c4c71191764829ea33873aea6bb4,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
后端开发工程师-飞书存储业务,字节跳动,3-6万,广州,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/140247956.html?s=sou_sou_soulb&t=0_0&req=2ea91f91b4094d041ec83f81bff4f4e3,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
开发技术经理岗,广州达而球物业管理服务有限公司,1.6-2.2万,广州·天河区,2年,硕士,民营,150-500人,物业管理/商业中心,https://jobs.51job.com/guangzhou/148516520.html?s=sou_sou_soulb&t=0_0&req=da256942ae73f643ec5f26c166bfa95c,https://jobs.51job.com/all/coBmNXNFUwUWZTMw1nAGI.html
音视频服务端资深/高级研发工程师 - 今日头条,字节跳动,2-4万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/139410644.html?s=sou_sou_soulb&t=0_0&req=760c09fafea4316a2c6675d5820c3f50,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
数据开发工程师,深圳手回科技集团有限公司,1-2万,深圳·南山区,1年,本科,民营,500-1000人,保险,https://jobs.51job.com/shenzhen/146835246.html?s=sou_sou_soulb&t=0_0&req=e11a2eb398844307a91830bda8b714d9,https://jobs.51job.com/all/coUTJQNQBqBDsBZgBgBmI.html
前端研发工程师-智能创作,字节跳动,2.5-5万,广州,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/127163140.html?s=sou_sou_soulb&t=0_0&req=a03bdab025bf90a645b520e792f699d8,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
网络研发工程师 - 光网络管控方向,字节跳动,2.5-4.5万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/126748086.html?s=sou_sou_soulb&t=0_0&req=50330a43620c7ca3eb5eb217d8515836,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
PaaS平台研发工程师 — 代码发布管理方向,字节跳动,2.5-5万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/127015361.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Python架构师&Team Leader,临诺企业管理咨询（上海）有限公司,3-4.5万,上海·浦东新区,1年,本科,民营,,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/148052837.html?s=sou_sou_soulb&t=0_0&req=ec6b1d43d95746293d8937e013da8477,https://jobs.51job.com/all/coVjdVMlU3VGIAZgFmXDk.html
